corpus,cell,K_available,K_pool,n_subsets,phi_min,phi_p25,phi_med,phi_p75,phi_max,phi_full,phi_greedy_min,phi_greedy_max
PromptEval,philosophy|google_gemma_7b_it,100,8,1500,0.0,0.000213838320610475,0.0006188463920772361,0.0014167663574791056,0.010730760618048816,0.0013687884721238918,0.0,0.01465954219875237
PromptEval,philosophy|google_gemma_7b_it,100,10,1500,0.0,0.0002663052889881843,0.0007131000869176208,0.0014120658908648494,0.009173698411297851,0.0013687884721238918,0.0,0.012465911348156288
PromptEval,philosophy|google_gemma_7b_it,100,20,1500,0.0,0.0005152036783537599,0.0008583060513032042,0.001476720911907471,0.0054206031016669765,0.0013687884721238918,,
PromptEval,philosophy|google_gemma_7b_it,100,50,1500,0.00014905787502037231,0.0007375452046402927,0.0016515559591021352,0.002011511872555349,0.002599885182822369,0.0013687884721238918,,
PromptEval,philosophy|google_gemma_7b_it,100,100,1,0.0013687884721238918,0.0013687884721238918,0.0013687884721238918,0.0013687884721238918,0.0013687884721238918,0.0013687884721238918,,
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,2,1500,0.0,0.0,0.0,0.0004936182215640713,0.007043698283525977,0.00023575397360447499,0.0,0.007043698283525977
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,3,1500,0.0,0.0,4.658989128379735e-05,0.00045848425106597676,0.003435009618026942,0.00023575397360447499,0.0,0.0047763170339544265
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,4,1500,0.0,0.0,0.00015150591193522527,0.0004824057028487523,0.0024883142252505835,0.00023575397360447499,0.0,0.004003727608463061
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,5,1500,0.0,0.0,0.0001604525173281469,0.0004427599271032579,0.0021932072068378953,0.00023575397360447499,0.0,0.0034750742402224104
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,6,1500,0.0,0.0,0.00016734860097819944,0.0004319972058053076,0.0020356115023748857,0.00023575397360447499,0.0,0.003091832025842183
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,8,1500,0.0,4.304567082298586e-06,0.00019318293026989787,0.0004014049172331606,0.0013725932135142196,0.00023575397360447499,0.0,0.0027055928788201366
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,10,1500,0.0,3.612140183869394e-05,0.00019779491922901539,0.00040082544992249834,0.0012567706034789547,0.00023575397360447499,0.0,0.00247709801878402
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,20,1500,0.0,0.00010981216463616875,0.00022615526042693557,0.00034676803224863194,0.0008106064909697125,0.00023575397360447499,,
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,50,1500,0.0,0.00017794036431376917,0.00023567168186697788,0.0002916036915180161,0.0004960376130636113,0.00023575397360447499,,
PromptEval,philosophy|meta_llama_llama_3_70b_instruct,100,100,1,0.00023575397360447499,0.00023575397360447499,0.00023575397360447499,0.00023575397360447499,0.00023575397360447499,0.00023575397360447499,,
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,2,1500,0.0,0.0,0.0,0.0,0.0025721487730850506,0.0,0.0,0.003777823157034924
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,3,1500,0.0,0.0,0.0,0.0,0.0018762994641559215,0.0,0.0,0.0020835844540492148
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,4,1500,0.0,0.0,0.0,0.0,0.0010729245347799263,0.0,0.0,0.0017864890386136872
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,5,1500,0.0,0.0,0.0,0.0,0.0010565375172899589,0.0,0.0,0.0014851008398676106
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,6,1500,0.0,0.0,0.0,0.0,0.0007197210320732046,0.0,0.0,0.0014014940198386263
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,8,1500,0.0,0.0,0.0,0.0,0.0007167724759369244,0.0,0.0,0.0012262002368588884
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,10,1500,0.0,0.0,0.0,0.0,0.00048498578957721536,0.0,0.0,0.0010829253483825242
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,20,1500,0.0,0.0,0.0,0.0,0.00022424074572089485,0.0,,
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,50,1500,0.0,0.0,0.0,0.0,1.8220016685043184e-05,0.0,,
PromptEval,philosophy|meta_llama_llama_3_8b_instruct,100,100,1,0.0,0.0,0.0,0.0,0.0,0.0,,
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,2,1500,0.0,0.0,0.0002904408800598365,0.0018252404397131657,0.020117978517344606,0.0012939663857083174,0.0,0.020117978517344606
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,3,1500,0.0,6.146936708087628e-05,0.0007619316006282152,0.002141575413265636,0.010466904573484839,0.0012939663857083174,0.0,0.012752151643961141
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,4,1500,0.0,0.00022194208367727524,0.0009311378515591845,0.0018417525033809063,0.0075657101519170525,0.0012939663857083174,0.0,0.011750099764998008
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,5,1500,0.0,0.0003772316236247428,0.0010086569628011775,0.0019181945890628179,0.006877182875454571,0.0012939663857083174,0.0,0.010169795260068996
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,6,1500,0.0,0.00045008120073032414,0.0010238656532048297,0.0018298802157665104,0.006835276084554236,0.0012939663857083174,0.0,0.00956116332420632
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,8,1500,0.0,0.0005955069576394722,0.0010995354640343227,0.001792206503981484,0.005342084974400166,0.0012939663857083174,0.0,0.008272172456812738
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,10,1500,0.0,0.0006515599564517385,0.001114637063054695,0.0017853269940098105,0.00474337422015333,0.0012939663857083174,0.0,0.007274939367181162
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,20,1500,4.625631800187943e-05,0.0008919711142264835,0.0012594524323540348,0.0016658032618452534,0.0031123888032331837,0.0012939663857083174,,
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,50,1500,0.00046651239339320596,0.0011098933083759424,0.0012827690858284151,0.0014713141726706562,0.002046941352214052,0.0012939663857083174,,
PromptEval,philosophy|mistralai_mistral_7b_instruct_v0_2,100,100,1,0.0012939663857083174,0.0012939663857083174,0.0012939663857083174,0.0012939663857083174,0.0012939663857083174,0.0012939663857083174,,
PromptEval,philosophy|tiiuae_falcon_40b,100,2,1500,0.0,0.0,0.0,0.0006032859059732638,0.010352327098738592,0.0002207648046251275,0.0,0.010395372102126928
PromptEval,philosophy|tiiuae_falcon_40b,100,3,1500,0.0,0.0,0.0,0.0006359397275923731,0.005045233124565076,0.0002207648046251275,0.0,0.0070098963242224395
PromptEval,philosophy|tiiuae_falcon_40b,100,4,1500,0.0,0.0,0.0,0.000603382334181911,0.004092139132730516,0.0002207648046251275,0.0,0.0069326737715054805
PromptEval,philosophy|tiiuae_falcon_40b,100,5,1500,0.0,0.0,7.459951344996548e-05,0.0006488642707111154,0.0036255027466597397,0.0002207648046251275,0.0,0.005840089644716899
PromptEval,philosophy|tiiuae_falcon_40b,100,6,1500,0.0,0.0,0.0001099830051664732,0.0006088300317918631,0.0030921783001156716,0.0002207648046251275,0.0,0.005502023230764761
PromptEval,philosophy|tiiuae_falcon_40b,100,8,1500,0.0,0.0,0.0001427545670002981,0.0005864539428841967,0.0024620924531985537,0.0002207648046251275,0.0,0.004705548398366709
PromptEval,philosophy|tiiuae_falcon_40b,100,10,1500,0.0,0.0,0.0001561098697498152,0.0005118541432219818,0.0021312831586878683,0.0002207648046251275,0.0,0.004206645646374002
PromptEval,philosophy|tiiuae_falcon_40b,100,20,1500,0.0,6.3323877722709945e-06,0.00019729263760757964,0.00041881252675665513,0.0012228090571123375,0.0002207648046251275,,
PromptEval,philosophy|tiiuae_falcon_40b,100,50,1500,0.0,0.00011581835959081125,0.00021976350002594365,0.0003296172986265532,0.0007281122301450084,0.0002207648046251275,,
PromptEval,philosophy|tiiuae_falcon_40b,100,100,1,0.0002207648046251275,0.0002207648046251275,0.0002207648046251275,0.0002207648046251275,0.0002207648046251275,0.0002207648046251275,,
PromptEval,professional_law|codellama_codellama_34b_instruct,100,2,1500,0.0,0.0,0.00016398280388801964,0.000749894828729725,0.003997081850732756,0.00046652435552714495,0.0,0.003997081850732756
PromptEval,professional_law|codellama_codellama_34b_instruct,100,3,1500,0.0,8.685537230575841e-05,0.0003678619438821576,0.0007671140358682777,0.002301901439677621,0.00046652435552714495,0.0,0.002642999194162487
PromptEval,professional_law|codellama_codellama_34b_instruct,100,4,1500,0.0,0.00017548394254618288,0.00042663777439051515,0.0007203289070080237,0.0018152308413273577,0.00046652435552714495,0.0,0.002572411439101774
PromptEval,professional_law|codellama_codellama_34b_instruct,100,5,1500,0.0,0.0002198194244000609,0.0004527786431893899,0.0007061484179347042,0.0017379586565725556,0.00046652435552714495,0.0,0.002299339612854767
PromptEval,professional_law|codellama_codellama_34b_instruct,100,6,1500,0.0,0.0002573492166765874,0.00045317456515146435,0.0006651490727434385,0.0015052364211207425,0.00046652435552714495,0.0,0.002205798005189205
PromptEval,professional_law|codellama_codellama_34b_instruct,100,8,1500,0.0,0.00028719614252209946,0.00046034662717288637,0.0006309775329619389,0.001225583561722943,0.00046652435552714495,0.0,0.0019948588277987358
PromptEval,professional_law|codellama_codellama_34b_instruct,100,10,1500,0.0,0.00031604496978795233,0.00045716045313556945,0.000599628937076476,0.001164533468701033,0.00046652435552714495,0.0,0.0018687401081515333
PromptEval,professional_law|codellama_codellama_34b_instruct,100,20,1500,1.4350269026335683e-05,0.00037644504343341674,0.0004609286918296824,0.0005500859783312615,0.0008436780173312674,0.00046652435552714495,,
PromptEval,professional_law|codellama_codellama_34b_instruct,100,50,1500,0.00023813951812086157,0.00042496021304979937,0.0004676452664415044,0.0005118530815475045,0.0006473975326967296,0.00046652435552714495,,
PromptEval,professional_law|codellama_codellama_34b_instruct,100,100,1,0.00046652435552714495,0.00046652435552714495,0.00046652435552714495,0.00046652435552714495,0.00046652435552714495,0.00046652435552714495,,
PromptEval,professional_law|google_flan_t5_xl,100,2,1500,0.0,1.080760067159557e-05,0.0002670056969408854,0.0012474373822730102,0.02066485308306126,0.0013903878747083436,0.0,0.02091444234785899
PromptEval,professional_law|google_flan_t5_xl,100,3,1500,0.0,0.00015237028515870628,0.0005400258995234898,0.0019769922426379084,0.012078151449622786,0.0013903878747083436,0.0,0.013653828491418602
PromptEval,professional_law|google_flan_t5_xl,100,4,1500,0.0,0.0002124472083252604,0.0006827000574238368,0.0016708263225849226,0.009186858809484518,0.0013903878747083436,0.0,0.01176596619228607
PromptEval,professional_law|google_flan_t5_xl,100,5,1500,0.0,0.00029819028647141364,0.0009265646355030692,0.0017038383883177198,0.008141877857788039,0.0013903878747083436,0.0,0.010419675402643472
PromptEval,professional_law|google_flan_t5_xl,100,6,1500,0.0,0.00036084721736305726,0.0009957742603466184,0.0018804436860515913,0.007905463652147369,0.0013903878747083436,0.0,0.009590364064570549
PromptEval,professional_law|google_flan_t5_xl,100,8,1500,0.0,0.0005663890250613655,0.000994648218477767,0.0018931650327139128,0.0061748402470169885,0.0013903878747083436,0.0,0.008342267368159172
PromptEval,professional_law|google_flan_t5_xl,100,10,1500,2.1852347887697603e-05,0.0006464533248583494,0.001082836933590423,0.001963361579206971,0.005217100807739837,0.0013903878747083436,0.0,0.007388751458409285
PromptEval,professional_law|google_flan_t5_xl,100,20,1500,0.000148541846840867,0.0008618125819928098,0.0013000722757049716,0.0018926486060358548,0.003733789212338959,0.0013903878747083436,,
PromptEval,professional_law|google_flan_t5_xl,100,50,1500,0.0005219430823310194,0.0011530815002592516,0.0014007866192435193,0.0016447552851084246,0.002201109154022435,0.0013903878747083436,,
PromptEval,professional_law|google_flan_t5_xl,100,100,1,0.0013903878747083436,0.0013903878747083436,0.0013903878747083436,0.0013903878747083436,0.0013903878747083436,0.0013903878747083436,,
PromptEval,professional_law|google_gemma_7b_it,100,2,1500,0.0,0.0,4.595958305780875e-05,0.000374614511474723,0.0179581072634436,0.000748949305166307,0.0,0.01897999603318082
PromptEval,professional_law|google_gemma_7b_it,100,3,1500,0.0,0.0,0.00013695437881063103,0.0004373879851262394,0.011841311092710275,0.000748949305166307,0.0,0.012245721218882224
PromptEval,professional_law|google_gemma_7b_it,100,4,1500,0.0,4.6187149648529344e-05,0.00017715286484496875,0.0004919252854234539,0.008373597566146706,0.000748949305166307,0.0,0.010772806771279262
PromptEval,professional_law|google_gemma_7b_it,100,5,1500,0.0,5.5625764807967964e-05,0.00021926329602671158,0.0005002108334287939,0.007072114822826623,0.000748949305166307,0.0,0.009426125327558653
PromptEval,professional_law|google_gemma_7b_it,100,6,1500,0.0,8.637581397699801e-05,0.0002286613529284275,0.0004978691988428235,0.006803648873647994,0.000748949305166307,0.0,0.008913007497573273
PromptEval,professional_law|google_gemma_7b_it,100,8,1500,0.0,0.00011065120782213704,0.00024745344931744714,0.0005268451564337119,0.0054085390573124364,0.000748949305166307,0.0,0.007729835521565069
PromptEval,professional_law|google_gemma_7b_it,100,10,1500,0.0,0.0001413616759932184,0.0002790727476434043,0.0015912606306954073,0.004191065846639138,0.000748949305166307,0.0,0.006575058023890688
PromptEval,professional_law|google_gemma_7b_it,100,20,1500,0.0,0.00020135605687986112,0.000490557569250502,0.0011170736303397603,0.0029427677492851476,0.000748949305166307,,
PromptEval,professional_law|google_gemma_7b_it,100,50,1500,9.780962438507757e-05,0.0005160619876735247,0.0007455371920735503,0.000979766525728549,0.0013898025942035452,0.000748949305166307,,
PromptEval,professional_law|google_gemma_7b_it,100,100,1,0.000748949305166307,0.000748949305166307,0.000748949305166307,0.000748949305166307,0.000748949305166307,0.000748949305166307,,
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,2,1500,0.0,0.0,0.0,6.156411686058068e-05,0.0012974038237829923,3.7758170865664906e-05,0.0,0.0014927086921575313
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,3,1500,0.0,0.0,5.770747525727902e-06,7.20668735833364e-05,0.0007108352557275364,3.7758170865664906e-05,0.0,0.000928750047647597
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,4,1500,0.0,0.0,1.1666048503171609e-05,6.860513384832637e-05,0.0005513046735724701,3.7758170865664906e-05,0.0,0.0008045360159704497
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,5,1500,0.0,0.0,2.092523087974682e-05,7.151209125169725e-05,0.00039263540168792935,3.7758170865664906e-05,0.0,0.0006789202005123724
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,6,1500,0.0,0.0,2.269461024358272e-05,6.95641602331298e-05,0.00035642481517668135,3.7758170865664906e-05,0.0,0.000598816866112394
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,8,1500,0.0,0.0,2.5654132185899764e-05,6.038248982936254e-05,0.0002942998006282853,3.7758170865664906e-05,0.0,0.0005032199770396949
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,10,1500,0.0,1.1571186644341292e-06,2.6150735704545843e-05,6.026690605738135e-05,0.00018871320183642113,3.7758170865664906e-05,0.0,0.0004421751603471567
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,20,1500,0.0,1.3679035969097401e-05,3.383924216160128e-05,5.6798975519040026e-05,0.0001492828923537424,3.7758170865664906e-05,,
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,50,1500,0.0,2.6558457328186333e-05,3.77862592874301e-05,4.885235324972567e-05,8.53240903954354e-05,3.7758170865664906e-05,,
PromptEval,professional_law|meta_llama_llama_3_70b_instruct,100,100,1,3.7758170865664906e-05,3.7758170865664906e-05,3.7758170865664906e-05,3.7758170865664906e-05,3.7758170865664906e-05,3.7758170865664906e-05,,
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,2,1500,0.0,0.0,5.126270736557273e-05,0.00034679107153452184,0.002555420140129329,0.00021198111910109523,0.0,0.0027136392842007397
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,3,1500,0.0,0.0,0.00013370098465129965,0.00032581810052868804,0.0012468692800727374,0.00021198111910109523,0.0,0.0017282105765121561
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,4,1500,0.0,5.720463009524268e-05,0.00017630706574461348,0.0003369637490566165,0.0011441994856944437,0.00021198111910109523,0.0,0.001558513221710191
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,5,1500,0.0,8.223126864173846e-05,0.0001904033487104461,0.0003187639642609013,0.0010128998491425753,0.00021198111910109523,0.0,0.001367379014807093
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,6,1500,0.0,0.0001039988786876681,0.0001986435844185108,0.00030904934327440574,0.0007790983024607195,0.00021198111910109523,0.0,0.0012826725194538665
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,8,1500,0.0,0.00011323014577615593,0.00020060627935544024,0.00029541481765220004,0.0007942864915888915,0.00021198111910109523,0.0,0.0011528337610418062
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,10,1500,0.0,0.00012973882389418913,0.0002027878160822683,0.0002786881353324684,0.0007090219199988193,0.00021198111910109523,0.0,0.001073890222536431
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,20,1500,1.3598057474321129e-05,0.00016086514160100653,0.00021079279584165485,0.00026032913434829405,0.00047585166621171,0.00021198111910109523,,
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,50,1500,0.00010874117870120936,0.0001878932983556039,0.00021366863194995377,0.00023775363954933333,0.0003393714562798697,0.00021198111910109523,,
PromptEval,professional_law|meta_llama_llama_3_8b_instruct,100,100,1,0.00021198111910109523,0.00021198111910109523,0.00021198111910109523,0.00021198111910109523,0.00021198111910109523,0.00021198111910109523,,
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,2,1500,0.0,0.0,1.5757590693137112e-05,0.00028852996297809856,0.0026202751025601653,0.00016784383972658046,0.0,0.002736595247206354
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,3,1500,0.0,0.0,8.154398975015117e-05,0.00029107210092470503,0.0014486878276341872,0.00016784383972658046,0.0,0.0017580172765794208
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,4,1500,0.0,3.207051884186695e-06,0.00012135492630445022,0.0002843506389505684,0.0010198230866968604,0.00016784383972658046,0.0,0.0016881628708140986
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,5,1500,0.0,2.183809461068548e-05,0.00012487697409660947,0.0002695338401471971,0.0010599860107824057,0.00016784383972658046,0.0,0.0014571256001591959
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,6,1500,0.0,3.8222102597728315e-05,0.0001395732749750507,0.0002663434516530127,0.0008084553480842571,0.00016784383972658046,0.0,0.0013821380247060252
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,8,1500,0.0,6.0884331935547376e-05,0.00013832166094187204,0.0002476819550248645,0.0007668813650086778,0.00016784383972658046,0.0,0.001231951740680215
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,10,1500,0.0,8.426829483839158e-05,0.0001589677064836379,0.000245929267721607,0.0006676489547840507,0.00016784383972658046,0.0,0.0011400984511209238
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,20,1500,0.0,0.00011467223577112784,0.00016293018677998057,0.00021725666939512498,0.00041744144249447417,0.00016784383972658046,,
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,50,1500,4.9092927311261284e-05,0.00014194461901149692,0.0001675911026113816,0.00019328944238175644,0.00027832596559233846,0.00016784383972658046,,
PromptEval,professional_law|mistralai_mistral_7b_instruct_v0_2,100,100,1,0.00016784383972658046,0.00016784383972658046,0.00016784383972658046,0.00016784383972658046,0.00016784383972658046,0.00016784383972658046,,
PromptEval,professional_law|tiiuae_falcon_40b,100,2,1500,0.0,0.0,3.712848311582246e-05,0.0004780945589831,0.004766751288628925,0.0003335311023102311,0.0,0.0055273422799179996
PromptEval,professional_law|tiiuae_falcon_40b,100,3,1500,0.0,0.0,0.00018470805895597965,0.0005267500247774095,0.0032093686199298524,0.0003335311023102311,0.0,0.003500486840420557
PromptEval,professional_law|tiiuae_falcon_40b,100,4,1500,0.0,1.8307342753731274e-05,0.00023854516794735072,0.000551125543084481,0.002456507892532136,0.0003335311023102311,0.0,0.003320837069767887
PromptEval,professional_law|tiiuae_falcon_40b,100,5,1500,0.0,6.70608891283903e-05,0.00026949670412323653,0.0005329056633385026,0.0021334086830088373,0.0003335311023102311,0.0,0.0028853197220414153
PromptEval,professional_law|tiiuae_falcon_40b,100,6,1500,0.0,8.156877912531848e-05,0.0002650447280260036,0.0005153486625342236,0.0016199398363747359,0.0003335311023102311,0.0,0.002761096571757745
PromptEval,professional_law|tiiuae_falcon_40b,100,8,1500,0.0,0.00012487652248101885,0.0002941684950411302,0.0004858710865539366,0.0013857603072277007,0.0003335311023102311,0.0,0.0024576224036049273
PromptEval,professional_law|tiiuae_falcon_40b,100,10,1500,0.0,0.00017079450845731688,0.00032190820340830234,0.0004915190472200336,0.0011610478772680244,0.0003335311023102311,0.0,0.002246556786386172
PromptEval,professional_law|tiiuae_falcon_40b,100,20,1500,0.0,0.0002215797572020657,0.000321212887159048,0.0004330329794487334,0.0009052207677310882,0.0003335311023102311,,
PromptEval,professional_law|tiiuae_falcon_40b,100,50,1500,7.221451517239867e-05,0.0002840386218148388,0.0003348410608771043,0.0003844603070739106,0.0006098843116555792,0.0003335311023102311,,
PromptEval,professional_law|tiiuae_falcon_40b,100,100,1,0.0003335311023102311,0.0003335311023102311,0.0003335311023102311,0.0003335311023102311,0.0003335311023102311,0.0003335311023102311,,
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,2,1500,0.0,0.0,0.0,0.0005929439667951422,0.01620370370370369,0.0,0.0,0.019903326698891083
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,3,1500,0.0,0.0,0.0,0.0007863180656575628,0.00940138142747505,0.0,0.0,0.012086387953239554
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,4,1500,0.0,0.0,0.0,0.0006170356780112805,0.005979352548231904,0.0,0.0,0.011181124745345146
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,5,1500,0.0,0.0,0.0,0.0006921864777567517,0.006214689265536724,0.0,0.0,0.009732501894049778
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,6,1500,0.0,0.0,0.0,0.0005802708093220225,0.005099649399103809,0.0,0.0,0.009463423866755
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,8,1500,0.0,0.0,0.0,0.000563904389295571,0.003891891891891895,0.0,0.0,0.0082216713214297
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,10,1500,0.0,0.0,0.0,0.0004917407114560686,0.0034777212522382212,0.0,0.0,0.007305519091376074
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,20,1500,0.0,0.0,0.0,0.00031727206467496873,0.0021382507929217443,0.0,,
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,50,1500,0.0,0.0,0.0,0.00015602710281141673,0.0008515753324828538,0.0,,
PromptEval,us_foreign_policy|codellama_codellama_34b_instruct,100,100,1,0.0,0.0,0.0,0.0,0.0,0.0,,
PromptEval,us_foreign_policy|google_flan_t5_xl,100,2,1500,0.0,0.0,0.0,0.00048567265662943353,0.009400705052878948,0.000178724126919959,0.0,0.009866102889358684
PromptEval,us_foreign_policy|google_flan_t5_xl,100,3,1500,0.0,0.0,0.0,0.0006432936635574161,0.004387339392040105,0.000178724126919959,0.0,0.006460544531610511
PromptEval,us_foreign_policy|google_flan_t5_xl,100,4,1500,0.0,0.0,0.0,0.0006273361217478761,0.0044028618602091245,0.000178724126919959,0.0,0.0056318197817669695
PromptEval,us_foreign_policy|google_flan_t5_xl,100,5,1500,0.0,0.0,4.8028432832235346e-05,0.000608971569993989,0.0031327131194228124,0.000178724126919959,0.0,0.005012531328320791
PromptEval,us_foreign_policy|google_flan_t5_xl,100,6,1500,0.0,0.0,9.518018136712773e-05,0.0006054763773536396,0.0025806857700357115,0.000178724126919959,0.0,0.004595976175960222
PromptEval,us_foreign_policy|google_flan_t5_xl,100,8,1500,0.0,0.0,0.00012703487986597448,0.0005301858608721076,0.002342974049015689,0.000178724126919959,0.0,0.004051938484206641
PromptEval,us_foreign_policy|google_flan_t5_xl,100,10,1500,0.0,0.0,0.000138463588011792,0.0004907485306315508,0.00209165440403615,0.000178724126919959,0.0,0.0036643343389193292
PromptEval,us_foreign_policy|google_flan_t5_xl,100,20,1500,0.0,0.0,0.0001776258001944678,0.0003919626188081605,0.0012523950183618013,0.000178724126919959,,
PromptEval,us_foreign_policy|google_flan_t5_xl,100,50,1500,0.0,7.543636696959179e-05,0.00018739362620937125,0.0002843674603083754,0.0007220556064077165,0.000178724126919959,,
PromptEval,us_foreign_policy|google_flan_t5_xl,100,100,1,0.000178724126919959,0.000178724126919959,0.000178724126919959,0.000178724126919959,0.000178724126919959,0.000178724126919959,,
PromptEval,us_foreign_policy|google_gemma_7b_it,100,2,1500,0.0,0.0,0.0,0.0009269988412514368,0.022246941045606216,0.00037142816760021765,0.0,0.02858418937025458
PromptEval,us_foreign_policy|google_gemma_7b_it,100,3,1500,0.0,0.0,0.0,0.001023403764694846,0.01611912803193122,0.00037142816760021765,0.0,0.01713756368689208
PromptEval,us_foreign_policy|google_gemma_7b_it,100,4,1500,0.0,0.0,0.0,0.0009537958352753809,0.01241121495327102,0.00037142816760021765,0.0,0.014982683330823665
PromptEval,us_foreign_policy|google_gemma_7b_it,100,5,1500,0.0,0.0,0.0,0.0010627745510010697,0.008678176669407137,0.00037142816760021765,0.0,0.012502862376917789
PromptEval,us_foreign_policy|google_gemma_7b_it,100,6,1500,0.0,0.0,0.0,0.001035806162156709,0.008439463665968467,0.00037142816760021765,0.0,0.011467786356043156
PromptEval,us_foreign_policy|google_gemma_7b_it,100,8,1500,0.0,0.0,0.0001322272448223296,0.0012358906586138975,0.005891866913123842,0.00037142816760021765,0.0,0.009658666972770428
PromptEval,us_foreign_policy|google_gemma_7b_it,100,10,1500,0.0,0.0,0.00012379684963697985,0.001069785402672837,0.005051345260960962,0.00037142816760021765,0.0,0.008328406287589955
PromptEval,us_foreign_policy|google_gemma_7b_it,100,20,1500,0.0,0.0,0.0002825894410534511,0.0008190731990987165,0.0026707377459021797,0.00037142816760021765,,
PromptEval,us_foreign_policy|google_gemma_7b_it,100,50,1500,0.0,0.00013620512713025026,0.00040203680337149415,0.0006415121665846085,0.0016335429909010426,0.00037142816760021765,,
PromptEval,us_foreign_policy|google_gemma_7b_it,100,100,1,0.00037142816760021765,0.00037142816760021765,0.00037142816760021765,0.00037142816760021765,0.00037142816760021765,0.00037142816760021765,,
PromptEval,us_foreign_policy|meta_llama_llama_3_70b_instruct,100,2,1500,0.0,0.0,1.2148642220827926e-18,1.3620143225225254e-18,0.008130081300812967,0.0,0.0,0.008130081300812967
PromptEval,us_foreign_policy|meta_llama_llama_3_70b_instruct,100,3,1500,0.0,0.0,5.968135631862077e-19,0.00045310376076121656,0.004237288135593204,0.0,0.0,0.00539480137322214
PromptEval,us_foreign_policy|meta_llama_llama_3_70b_instruct,100,4,1500,0.0,0.0,0.0,0.00024044241404182375,0.002945174444947882,0.0,0.0,0.005209513023782528
PromptEval,us_foreign_policy|meta_llama_llama_3_70b_instruct,100,5,1500,0.0,0.0,0.0,0.00027824151363383597,0.0023653819396131834,0.0,0.0,0.004844685095468768
